"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Apr 2020 (R)","ZAR980.00 mn","ZAR10380.00 mn","-","F","Apr 30, 2020","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Mar 2020 (R)","ZAR10380.00 mn","ZAR13246.00 mn","-","F","Mar 31, 2020","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","29 Feb 2020 (R)","ZAR13246.00 mn","ZAR13177.00 mn","-","F","Feb 29, 2020","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Jan 2020 (R)","ZAR13177.00 mn","ZAR12683.00 mn","-","F","Jan 31, 2020","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Dec 2019 (R)","ZAR12683.00 mn","ZAR14321.00 mn","-","F","Dec 31, 2019","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Nov 2019 (R)","ZAR14321.00 mn","ZAR15153.00 mn","-","F","Nov 30, 2019","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Oct 2019 (R)","ZAR15153.00 mn","ZAR13581.00 mn","-","F","Oct 31, 2019","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Sep 2019 (R)","ZAR13581.00 mn","ZAR15118.00 mn","-","F","Sep 30, 2019","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Aug 2019 (R)","ZAR15118.00 mn","ZAR15570.00 mn","-","F","Aug 31, 2019","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Jul 2019 (R)","ZAR15570.00 mn","ZAR13495.00 mn","-","F","Jul 31, 2019","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Jun 2019 (R)","ZAR13495.00 mn","ZAR13935.00 mn","-","F","Jun 30, 2019","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 May 2019 (R)","ZAR13935.00 mn","ZAR13070.00 mn","-","F","May 31, 2019","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Apr 2019 (R)","ZAR13070.00 mn","ZAR14211.00 mn","-","F","Apr 30, 2019","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Mar 2019 (R)","ZAR14211.00 mn","ZAR13687.00 mn","-","F","Mar 31, 2019","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","28 Feb 2019 (R)","ZAR13687.00 mn","ZAR13669.00 mn","-","F","Feb 28, 2019","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Jan 2019 (R)","ZAR13669.00 mn","ZAR11959.00 mn","-","F","Jan 31, 2019","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Dec 2018 (R)","ZAR11959.00 mn","ZAR15302.00 mn","-","F","Dec 31, 2018","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Nov 2018 (R)","ZAR15302.00 mn","ZAR14967.00 mn","-","F","Nov 30, 2018","00:00","Sep 15, 2022"
