"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Jun 2019 (R)","ZAR89338.00 mn","ZAR91735.00 mn","-","F","Jun 30, 2019","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 May 2019 (R)","ZAR91735.00 mn","ZAR86890.00 mn","-","F","May 31, 2019","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Apr 2019 (R)","ZAR86890.00 mn","ZAR88848.00 mn","-","F","Apr 30, 2019","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Mar 2019 (R)","ZAR88848.00 mn","ZAR85721.00 mn","-","F","Mar 31, 2019","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","28 Feb 2019 (R)","ZAR85721.00 mn","ZAR83365.00 mn","-","F","Feb 28, 2019","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Jan 2019 (R)","ZAR83365.00 mn","ZAR121895.00 mn","-","F","Jan 31, 2019","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Dec 2018 (R)","ZAR121895.00 mn","ZAR102364.00 mn","-","F","Dec 31, 2018","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Nov 2018 (R)","ZAR102364.00 mn","ZAR88532.00 mn","-","F","Nov 30, 2018","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Oct 2018 (R)","ZAR88532.00 mn","ZAR87375.00 mn","-","F","Oct 31, 2018","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Sep 2018 (R)","ZAR87375.00 mn","ZAR89426.00 mn","-","F","Sep 30, 2018","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Aug 2018 (R)","ZAR89426.00 mn","ZAR84912.00 mn","-","F","Aug 31, 2018","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Jul 2018 (R)","ZAR84912.00 mn","ZAR85064.00 mn","-","F","Jul 31, 2018","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Jun 2018 (R)","ZAR85064.00 mn","ZAR88056.00 mn","-","F","Jun 30, 2018","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 May 2018 (R)","ZAR88056.00 mn","ZAR82889.00 mn","-","F","May 31, 2018","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Apr 2018 (R)","ZAR82889.00 mn","ZAR86554.00 mn","-","F","Apr 30, 2018","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Mar 2018 (R)","ZAR86554.00 mn","ZAR82844.00 mn","-","F","Mar 31, 2018","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","28 Feb 2018 (R)","ZAR82844.00 mn","ZAR80761.00 mn","-","F","Feb 28, 2018","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Jan 2018 (R)","ZAR80761.00 mn","ZAR121498.00 mn","-","F","Jan 31, 2018","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Dec 2017 (R)","ZAR121498.00 mn","ZAR97556.00 mn","-","F","Dec 31, 2017","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Nov 2017 (R)","ZAR97556.00 mn","ZAR85166.00 mn","-","F","Nov 30, 2017","00:00","Sep 14, 2022"
