"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Nov 2019","ZAR279846.00 mn","ZAR268044.00 mn","-","F","Nov 30, 2019","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Oct 2019","ZAR268044.00 mn","ZAR271914.00 mn","-","F","Oct 31, 2019","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Sep 2019","ZAR271914.00 mn","ZAR265773.00 mn","-","F","Sep 30, 2019","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Aug 2019","ZAR265773.00 mn","ZAR265167.00 mn","-","F","Aug 31, 2019","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jul 2019","ZAR265167.00 mn","ZAR262497.00 mn","-","F","Jul 31, 2019","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Jun 2019","ZAR262497.00 mn","ZAR261648.00 mn","-","F","Jun 30, 2019","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 May 2019","ZAR261648.00 mn","ZAR266646.00 mn","-","F","May 31, 2019","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Apr 2019","ZAR266646.00 mn","ZAR262481.00 mn","-","F","Apr 30, 2019","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Mar 2019","ZAR262481.00 mn","ZAR258501.00 mn","-","F","Mar 31, 2019","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","28 Feb 2019","ZAR258501.00 mn","ZAR258182.00 mn","-","F","Feb 28, 2019","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jan 2019","ZAR258182.00 mn","ZAR280228.00 mn","-","F","Jan 31, 2019","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Dec 2018","ZAR280228.00 mn","ZAR259427.00 mn","-","F","Dec 31, 2018","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Nov 2018","ZAR259427.00 mn","ZAR255731.00 mn","-","F","Nov 30, 2018","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Oct 2018","ZAR255731.00 mn","ZAR252611.00 mn","-","F","Oct 31, 2018","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Sep 2018","ZAR252611.00 mn","ZAR249862.00 mn","-","F","Sep 30, 2018","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Aug 2018","ZAR249862.00 mn","ZAR248450.00 mn","-","F","Aug 31, 2018","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jul 2018","ZAR248450.00 mn","ZAR244430.00 mn","-","F","Jul 31, 2018","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Jun 2018","ZAR244430.00 mn","ZAR249275.00 mn","-","F","Jun 30, 2018","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 May 2018 (R)","ZAR249275.00 mn","ZAR248198.00 mn","-","F","May 31, 2018","00:00","Aug 31, 2020"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Apr 2018 (R)","ZAR248198.00 mn","ZAR245695.00 mn","-","F","Apr 30, 2018","00:00","Aug 31, 2020"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Mar 2018 (R)","ZAR245695.00 mn","ZAR236919.00 mn","-","F","Mar 31, 2018","00:00","Aug 31, 2020"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","28 Feb 2018 (R)","ZAR236919.00 mn","ZAR240007.00 mn","-","F","Feb 28, 2018","00:00","Aug 31, 2020"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jan 2018 (R)","ZAR240007.00 mn","ZAR256894.00 mn","-","F","Jan 31, 2018","00:00","Aug 31, 2020"
