"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 May 2016","USD40.48 bn","USD41.16 bn","USD40.85 bn","F","Jun 07, 2016","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Apr 2016","USD41.16 bn","USD41.18 bn","USD41.37 bn","F","May 09, 2016","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Mar 2016","USD41.18 bn","USD40.96 bn","USD41.20 bn","F","Apr 07, 2016","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","29 Feb 2016","USD40.96 bn","USD40.75 bn","USD41.15 bn","F","Mar 07, 2016","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Jan 2016","USD40.75 bn","USD40.65 bn","USD40.85 bn","F","Feb 05, 2016","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Dec 2015","USD40.65 bn","USD40.47 bn","-","F","Jan 07, 2016","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Nov 2015","USD40.47 bn","USD41.31 bn","USD41.04 bn","F","Dec 07, 2015","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Oct 2015","USD41.31 bn","USD41.15 bn","USD41.20 bn","F","Nov 06, 2015","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Sep 2015","USD41.15 bn","USD41.24 bn","USD41.19 bn","F","Oct 07, 2015","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Aug 2015","USD41.24 bn","USD41.01 bn","USD41.20 bn","F","Sep 07, 2015","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Jul 2015","USD41.01 bn","USD41.59 bn","-","F","Aug 07, 2015","06:00","-"
