"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 1997 (R)","ZAR660552.34 mn","ZAR637140.48 mn","-","F","Jun 30, 1997","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 1997 (R)","ZAR637140.48 mn","ZAR659618.40 mn","-","F","Mar 31, 1997","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 1996 (R)","ZAR659618.40 mn","ZAR651849.35 mn","-","F","Dec 31, 1996","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 1996 (R)","ZAR651849.35 mn","ZAR640145.21 mn","-","F","Sep 30, 1996","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 1996 (R)","ZAR640145.21 mn","ZAR617616.50 mn","-","F","Jun 30, 1996","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 1996 (R)","ZAR617616.50 mn","ZAR634910.54 mn","-","F","Mar 31, 1996","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 1995 (R)","ZAR634910.54 mn","ZAR628253.53 mn","-","F","Dec 31, 1995","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 1995 (R)","ZAR628253.53 mn","ZAR606124.81 mn","-","F","Sep 30, 1995","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 1995 (R)","ZAR606124.81 mn","ZAR594018.37 mn","-","F","Jun 30, 1995","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 1995 (R)","ZAR594018.37 mn","ZAR615215.16 mn","-","F","Mar 31, 1995","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 1994 (R)","ZAR615215.16 mn","ZAR606374.56 mn","-","F","Dec 31, 1994","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 1994 (R)","ZAR606374.56 mn","ZAR596439.62 mn","-","F","Sep 30, 1994","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 1994 (R)","ZAR596439.62 mn","ZAR571211.44 mn","-","F","Jun 30, 1994","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 1994 (R)","ZAR571211.44 mn","ZAR593258.50 mn","-","F","Mar 31, 1994","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 1993 (R)","ZAR593258.50 mn","ZAR587282.10 mn","-","F","Dec 31, 1993","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 1993 (R)","ZAR587282.10 mn","ZAR574145.66 mn","-","F","Sep 30, 1993","00:00","Sep 08, 2021"
